investor_name,portfolio_name,holding_id,isin,value_usd,company_name,asset_type,bics_sector,valid_input,direct_holding,financial_sector,sectors_with_assets,has_assets_in_fin_sector,flag
UNPRI,European Portfolio,9282,US713448CG16,7203121.921204177,Pepsico Inc,Bonds,Consumer Staples,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9283,US713448CM83,4263990.550289581,Pepsico Inc,Bonds,Consumer Staples,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9284,US713448DF24,1440531.804810384,Pepsico Inc,Bonds,Consumer Staples,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9285,US713448DT28,2731188.257547024,Pepsico Inc,Bonds,Consumer Staples,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9286,US71375U1016,693412.7013114841,Perficient Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9287,US71377A1034,1023160.7941292761,Performance Food Group Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9288,US7140461093,937725.2719608841,Perkinelmer Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9289,US7153471005,519170.15383226407,Perspecta Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9290,US7163821066,177344.37170036402,Petmed Express Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9291,US7170811035,25927084.414393537,Pfizer Inc,Equity,Health Care,TRUE,TRUE,Other,Aviation + Power,FALSE,Included in analysis
UNPRI,European Portfolio,9292,US717081DM28,2224524.5928462483,Pfizer Inc,Bonds,Health Care,TRUE,TRUE,Other,Aviation + Power,FALSE,Included in analysis
UNPRI,European Portfolio,9293,US717081DV27,1657623.336450444,Pfizer Inc,Bonds,Health Care,TRUE,TRUE,Other,Aviation + Power,FALSE,Included in analysis
UNPRI,European Portfolio,9294,US717081EP40,3294515.4932962805,Pfizer Inc,Bonds,Health Care,TRUE,TRUE,Other,Aviation + Power,FALSE,Included in analysis
UNPRI,European Portfolio,9295,US71742Q1067,37290.08532348,Phibro Animal Health Corp,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9296,US7181721090,8714092.620352944,Philip Morris International Inc,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9297,US718172AH26,201255.902721588,NA,Bonds,NA,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9298,US718172BE85,7393556.569739209,NA,Bonds,NA,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9299,US718172BQ16,2633185.2843453963,NA,Bonds,NA,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9300,US718172BU28,502099.788090252,NA,Bonds,NA,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9301,US718172CE76,9384815.09518331,NA,Bonds,NA,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9304,US7185461040,5356975.4534769,Phillips 66,Equity,Energy,TRUE,TRUE,Oil&Gas,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9307,US71922G2093,430601.80986556807,Phosagro Pjsc,Others,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9308,US7194051022,442516.24527330004,Photronics Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9309,US71943U1043,565746.080020308,Physicians Realty Trust,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9310,US7201902068,252941.262878172,Piedmont Office Realty Trust I,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9311,US72147K1088,237543.733050228,Pilgrim'S Pride Corp,Equity,Consumer Staples,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9312,US7223041028,1972792.2354773162,NA,Others,NA,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9313,US72346Q1040,702722.3069852041,Pinnacle Financial Partners Inc,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9314,US7234841010,1133651.657916096,Pinnacle West Capital Corp,Equity,Utilities,TRUE,TRUE,Power,Power,TRUE,Included in analysis
UNPRI,European Portfolio,9316,US7237871071,1510443.7403370482,Pioneer Natural Resources Co,Equity,Energy,TRUE,TRUE,Oil&Gas,Oil&Gas,TRUE,Included in analysis
UNPRI,European Portfolio,9317,US723787AK36,1038761.8747139041,Pioneer Natural Resource,Bonds,Energy,TRUE,TRUE,Oil&Gas,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9318,US723787AM91,1096705.6456990922,Pioneer Natural Resource,Bonds,Energy,TRUE,TRUE,Oil&Gas,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9319,US7240781002,98300.54994236401,Piper Jaffray Cos,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9320,US7244791007,53515.250461596006,Pitney Bowes Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9321,US72650RBF82,2328766.3450776124,Plains All Amer Pipeline,Bonds,Energy,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9322,US72651A2078,330461.037092472,Plains Gp Holdings Lp,Equity,Energy,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9323,US72703H1014,827162.0804940241,Planet Fitness Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9324,US7274931085,67785.50173348801,Plantronics Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9325,US7291321005,607082.38241574,Plexus Corp,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9326,US72941B1061,57685.45784218801,Pluralsight Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9327,US7310681025,575735.565886404,Polaris Industries Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9328,US73179P1066,268677.69954973203,Polyone Corp,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9329,US73278L1052,1019984.5757229481,Pool Corp,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9330,US7365088472,540846.759540252,Portland General Electric Co,Equity,Utilities,TRUE,TRUE,Power,Aviation + Power,TRUE,Included in analysis
UNPRI,European Portfolio,9331,US7370101088,96217.51275721201,Portola Pharmaceuticals Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9332,US7374461041,1052739.7155079201,Post Holdings Inc,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9333,US7376301039,513074.996910036,Potlatchdeltic Corp,Others,Financials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,9334,US7392761034,663358.48374972,Power Integrations Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9335,US74005PBA12,2025899.3511729722,Praxair Inc,Bonds,Materials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,9336,US7403674044,76657.00831668,Preferred Bank/Los Angeles Ca,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9337,US74039L1035,139403.337256524,Preferred Apartment Communities Operating Partnership Lp,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9338,US74051N1028,513708.380736672,Premier Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9339,US74112D1019,155241.03268014002,Prestige Consumer Healthcare I,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9340,US74144T1088,1770333.62676192,T Rowe Price Group Inc,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9341,US741503BC97,2667697.9867553404,Booking Holdings Inc,Bonds,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9342,US7415111092,110994.05778938401,Pricesmart Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9343,US74164F1030,73943.687062608,Primoris Services Corp,Equity,Industrials,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9344,US74164M1080,877323.3931069081,Primerica Inc,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9345,US74251V1026,1527749.6876654762,Principal Financial Group Inc,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9346,US74257L1089,91094.64650523601,Principia Biopharma Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9347,US74267C1062,291267.700531368,Proassurance Corp,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9348,US7427181091,23463250.259851515,Procter & Gamble Co/The,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9349,US742718ER62,1237609.2656901602,Procter & Gamble Co/The,Bonds,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9350,US7431871067,32298.442148148002,Progenics Pharmaceuticals Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9351,US743263AS47,408162.663759444,Progress Energy Inc,Bonds,Utilities,TRUE,TRUE,Power,Power,TRUE,Included in analysis
UNPRI,European Portfolio,9352,US7433121008,456053.92047164403,Progress Software Corp,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9353,US7433151039,4739300.165693017,Progressive Corp/The,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9354,US74340W1036,3076040.4364623125,Prologis Inc,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9355,US74340XAW11,2144363.8250579163,Prologis Lp,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9356,US7434241037,876827.4318723481,Proofpoint Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9357,US74346Y1038,134594.57978643602,Pros Holdings Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9358,US74347M1080,214903.10269256402,Propetro Holding Corp,Equity,Energy,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9359,US7436061052,638878.663813896,Prosperity Bancshares Inc,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9360,US7437131094,186040.22534631603,Proto Labs Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9361,US7438151026,299497.55726734805,Providence Service Corp/The,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9362,US74386T1051,126277.92983440802,Provident Financial Services I,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9363,US7443201022,4173255.4756794004,Prudential Financial Inc,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9364,US744448CF61,252349.20915441602,Public Service Colorado,Bonds,Utilities,TRUE,TRUE,Power,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9365,US744448CH28,3039163.6521676322,Public Service Colorado,Bonds,Utilities,TRUE,TRUE,Power,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9366,US744482BL38,2103970.8822607202,Pub Svc New Hamp,Bonds,Utilities,TRUE,TRUE,Power,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9367,US74456QBR65,992757.3371981761,Public Service Electric & Gas,Bonds,Utilities,TRUE,TRUE,Power,Power,TRUE,Included in analysis
UNPRI,European Portfolio,9368,US74456QBS49,2486785.7939238604,Public Service Electric & Gas,Bonds,Utilities,TRUE,TRUE,Power,Power,TRUE,Included in analysis
UNPRI,European Portfolio,9369,US74456QBU94,1087565.4934471801,Public Service Electric & Gas,Bonds,Utilities,TRUE,TRUE,Power,Power,TRUE,Included in analysis
UNPRI,European Portfolio,9370,US7445731067,3519838.9481774643,Public Service Enterprise Group Inc,Equity,Utilities,TRUE,TRUE,Power,Power,TRUE,Included in analysis
UNPRI,European Portfolio,9371,US74460D1090,10622322.06886884,Public Storage,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9372,US7458671010,1476375.336533064,Pultegroup Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9373,US74587V1070,18288.570524400002,Puma Biotechnology Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9374,US74624M1027,536693.084200812,Pure Storage Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9375,US747262AH67,5265646.25863782,Qvc Inc,Bonds,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9376,US747262AS23,1049238.0225414122,Qvc Inc,Bonds,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9377,US747262AU78,2071980.3493790282,Qvc Inc,Bonds,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9378,US74727A1043,221527.28493165603,Qcr Holdings Inc,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9379,US74727D3061,184825.120321644,Qad Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9380,US7473011093,11396.775869160001,Quad/Graphics Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,9381,US7473161070,183870.39494511602,Quaker Chemical Corp,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9382,US74733V1008,78041.56676316001,Qep Resources Inc,Equity,Energy,TRUE,TRUE,Oil&Gas,Aviation + Oil&Gas,TRUE,Included in analysis
UNPRI,European Portfolio,9383,US74736A1034,211715.518507944,Qts Realty Trust Inc,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9384,US74736K1016,1932456.1215715802,Qorvo Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9385,US74736L1098,759894.2382991081,Q2 Holdings Inc,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9386,US7475251036,6008502.162024649,Qualcomm Inc,Equity,Technology,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9387,US747525AE30,4284236.101185349,Qualcomm Inc,Bonds,Technology,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9388,US747525AF05,1059043.589449692,Qualcomm Inc,Bonds,Technology,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9389,US747525AU71,1212101.359445196,Qualcomm Inc,Bonds,Technology,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9390,US74758T3032,195443.85700408803,Qualys Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9391,US7476191041,54309.821689464006,Quanex Building Products Corp,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9392,US74762E1029,897130.8449121481,Quanta Services Inc,Equity,Industrials,TRUE,TRUE,Other,Aviation + Coal + Power,FALSE,Included in analysis
UNPRI,European Portfolio,9393,US7477981069,316681.58079228003,NA,Others,NA,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9394,US74834L1008,1786511.2622817243,Quest Diagnostics Inc,Equity,Health Care,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9395,US74834LAX82,2072916.4762092603,Quest Diagnostics Inc,Bonds,Health Care,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,9396,US74838J1016,441269.109418896,Quidel Corp,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9397,US7491191034,56054.98528357201,Quotient Technology Inc,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9398,US74915J1079,65064.94771141201,NA,Others,NA,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9399,US74915M1009,401278.10187220806,Qurate Retail Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9400,US74933V1089,108984.38153684401,Ra Pharmaceuticals Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9401,US7493971052,193300.89116976003,R1 Rcm Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9403,US7495271071,103939.00922776801,Rev Group Inc,Equity,Industrials,TRUE,TRUE,Automotive,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9404,US7496071074,252285.14749495202,Rli Corp,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9405,US74965L1017,608272.689378684,Rlj Lodging Trust,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9406,US7496601060,24604.843497036003,Rpc Inc,Equity,Energy,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9407,US74967R1068,148001.031908136,Rmr Group Inc/The,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9408,US74967X1037,300133.007599128,Rh,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9409,US7496851038,683539.9729860241,Rpm International Inc,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9410,US749685AS28,1975914.7247499002,Rpm International Inc,Bonds,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9412,US74971D1019,377590.786659108,Ramco-Gershenson Properties Lp,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9413,US7502361014,598583.88001104,Radian Group Inc,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9414,US7504692077,71143.57259248801,Radius Health Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9415,US7504911022,294167.0072484,Radnet Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9416,US7509171069,119494.62669922801,Rambus Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9417,US7512121010,1024597.015204356,Ralph Lauren Corp,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9418,US75281A1097,157551.38543113202,Range Resources Corp,Equity,Energy,TRUE,TRUE,Oil&Gas,Oil&Gas,TRUE,Included in analysis
UNPRI,European Portfolio,9419,US7534221046,257777.91816770402,Rapid7 Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9420,US7542121089,94059.04813430402,Raven Industries Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,9421,US7547301090,749191.808158332,Raymond James Financial Inc,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
