Investor.Name,Portfolio.Name,ISIN,NumberofShares,MarketValue,Currency
Test,GV,JP3379900008,,10547.43,CHF
Test,GV,JP3380300008,,4590.36,CHF
Test,GV,JP3384600007,,9118.58,CHF
Test,GV,JP3385820000,,15885.17,CHF
Test,GV,JP3386000008,,1580.47,CHF
Test,GV,JP3386110005,,8852.86,CHF
Test,GV,JP3386130003,,1971.2,CHF
Test,GV,JP3386370005,,9638.57,CHF
Test,GV,JP3386410009,,3460.33,CHF
Test,GV,JP3386490001,,3050.53,CHF
Test,GV,JP3386550002,,3127.22,CHF
Test,GV,JP3388450003,,18161.86,CHF
Test,GV,JP3388600003,,7542.38,CHF
Test,GV,JP3389470000,,1695.99,CHF
Test,GV,JP3389510003,,5085.82,CHF
Test,GV,JP3389660006,,4016.07,CHF
Test,GV,JP3389670005,,1625.07,CHF
Test,GV,JP3389680004,,9656.17,CHF
Test,GV,JP3389690003,,3250.15,CHF
Test,GV,JP3389700000,,7001.39,CHF
Test,GV,JP3389900006,,13388.07,CHF
Test,GV,JP3390000002,,3049.84,CHF
Test,GV,JP3392600007,,5797.63,CHF
Test,GV,JP3392920009,,4981.33,CHF
Test,GV,JP3393000009,,4647.69,CHF
Test,GV,JP3394400000,,15969.8,CHF
Test,GV,JP3396210001,,38853.28,CHF
Test,GV,JP3396350005,,4276.66,CHF
Test,GV,JP3397060009,,19545.81,CHF
Test,GV,JP3397150008,,21100.01,CHF
Test,GV,JP3399000003,,4594.67,CHF
Test,GV,JP3399100001,,3401.77,CHF
Test,GV,JP3399200009,,6361.09,CHF
Test,GV,JP3399240005,,930.06,CHF
Test,GV,JP3399300007,,5253.15,CHF
Test,GV,JP3399710007,,1749.86,CHF
Test,GV,JP3399720006,,3141.69,CHF
Test,GV,JP3399780000,,4142.54,CHF
Test,GV,JP3400400002,,27541.56,CHF
Test,GV,JP3400900001,,15558.55,CHF
Test,GV,JP3405600002,,2108.26,CHF
Test,GV,JP3407000003,,8161.6,CHF
Test,GV,JP3407200009,,3118.61,CHF
Test,GV,JP3407800006,,5162.8,CHF
Test,GV,JP3409400003,,14643.19,CHF
Test,GV,JP3409800004,,19547.13,CHF
Test,GV,JP3410800001,,3725.01,CHF
Test,GV,JP3411000007,,6968.65,CHF
Test,GV,JP3413800008,,5465.15,CHF
Test,GV,JP3414000004,,2864.71,CHF
Test,GV,JP3414700009,,7952.44,CHF
Test,GV,JP3415400005,,21236.45,CHF
Test,GV,JP3419800002,,1527.3,CHF
Test,GV,JP3420200002,,5673.92,CHF
Test,GV,JP3421100003,,9167.33,CHF
Test,GV,JP3423520000,,12045.14,CHF
Test,GV,JP3423800006,,8649.42,CHF
Test,GV,JP3425000001,,9003.84,CHF
Test,GV,JP3425400003,,4613.58,CHF
Test,GV,JP3428800001,,3573.24,CHF
Test,GV,JP3428850006,,4637.09,CHF
Test,GV,JP3429000007,,3829.19,CHF
Test,GV,JP3429250008,,20462.49,CHF
Test,GV,JP3429300001,,19018.58,CHF
Test,GV,JP3430400006,,5953.09,CHF
Test,GV,JP3431200009,,4859.52,CHF
Test,GV,JP3431300007,,13710.23,CHF
Test,GV,JP3432310005,,3690.07,CHF
Test,GV,JP3434200006,,4601.64,CHF
Test,GV,JP3436020006,,2315.19,CHF
Test,GV,JP3436250009,,5285.92,CHF
Test,GV,JP3437400009,,5615.64,CHF
Test,GV,JP3440400004,,11819.77,CHF
Test,GV,JP3441200007,,10900.76,CHF
Test,GV,JP3447200001,,2518.41,CHF
Test,GV,JP3448000004,,3868.63,CHF
Test,GV,JP3448400006,,5526.53,CHF
Test,GV,JP3449100001,,7948.36,CHF
Test,GV,JP3452000007,,36736.38,CHF
Test,GV,JP3454400007,,2406.7,CHF
Test,GV,JP3455200000,,7336.68,CHF
Test,GV,JP3456000003,,14735.06,CHF
Test,GV,JP3457900003,,4252.12,CHF
Test,GV,JP3459600007,,16002.57,CHF
Test,GV,JP3460000007,,6814.52,CHF
Test,GV,JP3460200003,,8707.21,CHF
Test,GV,JP3460800000,,5483.77,CHF
Test,GV,JP3462200001,,2326.73,CHF
Test,GV,JP3462600002,,7671.38,CHF
Test,GV,JP3462660006,,3973.18,CHF
Test,GV,JP3465000002,,9303.98,CHF
Test,GV,JP3465400004,,3310.95,CHF
Test,GV,JP3469800001,,2597.5,CHF
Test,GV,JP3470900006,,1961.37,CHF
Test,GV,JP3471000004,,5252.73,CHF
Test,GV,JP3471800007,,4229.89,CHF
Test,GV,JP3472200009,,3992.79,CHF
Test,GV,JP3475200006,,23052.18,CHF
Test,GV,JP3475800003,,1880.7,CHF
Test,GV,JP3481300006,,1862.83,CHF
Test,GV,JP3482600008,,2506.46,CHF
Test,GV,JP3483050005,,2590.86,CHF
Test,GV,JP3483850008,,11528.8,CHF
Test,GV,JP3484000009,,3054.31,CHF
Test,GV,JP3485600005,,12840.41,CHF
Test,GV,JP3485900009,,2975.32,CHF
Test,GV,JP3486000007,,3706.69,CHF
Test,GV,JP3488400007,,4349.64,CHF
Test,GV,JP3491000000,,12396.95,CHF
Test,GV,JP3491800003,,1708.3,CHF
Test,GV,JP3492200005,,2883.32,CHF
Test,GV,JP3493400000,,25199.34,CHF
Test,GV,JP3494600004,,25825.1,CHF
Test,GV,JP3497200000,,4822.96,CHF
Test,GV,JP3497800007,,6331.96,CHF
Test,GV,JP3498600000,,5346.04,CHF
Test,GV,JP3505400006,,12087.33,CHF
Test,GV,JP3505800007,,2982.24,CHF
Test,GV,JP3505900005,,10053.3,CHF
Test,GV,JP3505940001,,1989.42,CHF
Test,GV,JP3520000005,,1167.04,CHF
Test,GV,JP3521000004,,17420.2,CHF
Test,GV,JP3522600000,,4491.81,CHF
Test,GV,JP3524000001,,6529.04,CHF
Test,GV,JP3525400002,,3060.51,CHF
Test,GV,JP3527800001,,4999.52,CHF
Test,GV,JP3528400009,,2196.6,CHF
Test,GV,JP3528600004,,4705.69,CHF
Test,GV,JP3531800005,,4758.61,CHF
Test,GV,JP3532200007,,5140.4,CHF
Test,GV,JP3532800004,,2782.4,CHF
Test,GV,JP3534410000,,5946.22,CHF
Test,GV,JP3535400000,,6910.59,CHF
Test,GV,JP3535800001,,17485.62,CHF
Test,GV,JP3536200003,,3083.77,CHF
Test,GV,JP3538400007,,4214.29,CHF
Test,GV,JP3538690003,,2155.14,CHF
Test,GV,JP3538710009,,5143.05,CHF
Test,GV,JP3539230007,,13149.97,CHF
Test,GV,JP3539300008,,2160.94,CHF
Test,GV,JP3539400006,,8961.85,CHF
Test,GV,JP3540800004,,3515.76,CHF
Test,GV,JP3541200006,,2224.66,CHF
Test,GV,JP3542400001,,3100.98,CHF
Test,GV,JP3545130001,,4028.32,CHF
Test,GV,JP3545240008,,25306.29,CHF
Test,GV,JP3545600003,,3257.85,CHF
Test,GV,JP3547800007,,2751.88,CHF
Test,GV,JP3548500002,,9619.26,CHF
Test,GV,JP3548610009,,18295.86,CHF
Test,GV,JP3548640006,,9166.82,CHF
Test,GV,JP3548660004,,8738.98,CHF
Test,GV,JP3548770001,,7524.36,CHF
Test,GV,JP3548800006,,5509.32,CHF
Test,GV,JP3549020000,,5241.29,CHF
Test,GV,JP3549070005,,13954.62,CHF
Test,GV,JP3549600009,,24280.35,CHF
Test,GV,JP3550000008,,2855.5,CHF
Test,GV,JP3551530003,,4544.32,CHF
Test,GV,JP3551600004,,2536.98,CHF
Test,GV,JP3552230009,,3641.23,CHF
Test,GV,JP3552250007,,4648.19,CHF
Test,GV,JP3552260006,,13148.72,CHF
Test,GV,JP3552290003,,6448.66,CHF
Test,GV,JP3556000002,,3207.84,CHF
Test,GV,JP3556400004,,12706.6,CHF
Test,GV,JP3560000006,,8521.91,CHF
Test,GV,JP3560200002,,6586.36,CHF
Test,GV,JP3560800009,,18489.45,CHF
Test,GV,JP3564200008,,2285.8,CHF
Test,GV,JP3566600007,,11000.45,CHF
Test,GV,JP3567410000,,5300.44,CHF
Test,GV,JP3571800006,,14224.17,CHF
Test,GV,JP3577600004,,6151.37,CHF
Test,GV,JP3579800008,,9589.94,CHF
Test,GV,JP3580200008,,14388.69,CHF
Test,GV,JP3582600007,,28936.56,CHF
Test,GV,JP3584400000,,3851.23,CHF
Test,GV,JP3586600003,,5174.71,CHF
Test,GV,JP3587600002,,7291.38,CHF
Test,GV,JP3588100002,,1474.4,CHF
Test,GV,JP3588600001,,6074.18,CHF
Test,GV,JP3590900001,,6226.5,CHF
Test,GV,JP3592600005,,5205.47,CHF
Test,GV,JP3594000006,,10594.31,CHF
Test,GV,JP3594200002,,13203.92,CHF
Test,GV,JP3594400008,,3412.23,CHF
Test,GV,JP3595070008,,3966.81,CHF
Test,GV,JP3595400007,,7008.53,CHF
Test,GV,JP3598200008,,4151,CHF
Test,GV,JP3599000001,,3698.53,CHF
Test,GV,JP3601000007,,3553.04,CHF
Test,GV,JP3601800000,,2723.58,CHF
Test,GV,JP3602600003,,12486.86,CHF
Test,GV,JP3606600009,,6476.9,CHF
Test,GV,JP3609800002,,5536.25,CHF
Test,GV,JP3610600003,,14296.42,CHF
Test,GV,JP3616000000,,3150.25,CHF
Test,GV,JP3619800000,,11073.58,CHF
Test,GV,JP3622400004,,2287.9,CHF
Test,GV,JP3623150004,,6272.42,CHF
Test,GV,JP3624900001,,5965.34,CHF
Test,GV,JP3625000009,,15255.9,CHF
Test,GV,JP3627000007,,16891.06,CHF
Test,GV,JP3629200001,,4841.36,CHF
Test,GV,JP3629400007,,1892.59,CHF
Test,GV,JP3630200008,,2117.88,CHF
Test,GV,JP3630400004,,14377.28,CHF
Test,GV,JP3630550006,,10045.6,CHF
Test,GV,JP3631700006,,6316.01,CHF
Test,GV,JP3635400009,,9508.78,CHF
Test,GV,JP3635500006,,10880.54,CHF
Test,GV,JP3635580008,,1957.94,CHF
Test,GV,JP3635650009,,6943.47,CHF
Test,GV,JP3635700002,,6224.62,CHF
Test,GV,JP3635800000,,2676.21,CHF
Test,GV,JP3636000006,,4192.39,CHF
Test,GV,JP3636650008,,5323.46,CHF
Test,GV,JP3638000004,,3928.98,CHF
Test,GV,JP3638600001,,21161.09,CHF
Test,GV,JP3639100001,,4419.87,CHF
Test,GV,JP3642500007,,12592.45,CHF
Test,GV,JP3647000003,,4783.18,CHF
Test,GV,JP3647800006,,15777.02,CHF
Test,GV,JP3648200008,,1918.83,CHF
Test,GV,JP3648800005,,4652.42,CHF
Test,GV,JP3651080008,,6131.68,CHF
Test,GV,JP3653000004,,27371.93,CHF
Test,GV,JP3653400006,,7107.15,CHF
Test,GV,JP3657500009,,4249.93,CHF
Test,GV,JP3658800002,,12487.53,CHF
Test,GV,JP3658850007,,8169.11,CHF
Test,GV,JP3659200004,,12270.01,CHF
Test,GV,JP3659300002,,2938.84,CHF
Test,GV,JP3660400007,,14461.27,CHF
Test,GV,JP3660900006,,4748.19,CHF
Test,GV,JP3661800007,,7111.24,CHF
Test,GV,JP3661950000,,2408.17,CHF
Test,GV,JP3662200009,,5394.26,CHF
Test,GV,JP3662400005,,1369.38,CHF
Test,GV,JP3663900003,,39131.21,CHF
Test,GV,JP3665200006,,25122.52,CHF
Test,GV,JP3668000007,,6661.28,CHF
Test,GV,JP3672000001,,5475.21,CHF
Test,GV,JP3673600007,,16764.84,CHF
Test,GV,JP3674400001,,2050.04,CHF
Test,GV,JP3675300002,,8620.56,CHF
Test,GV,JP3677200002,,10481.69,CHF
Test,GV,JP3677600003,,5360.41,CHF
Test,GV,JP3678000005,,13729.51,CHF
Test,GV,JP3678200001,,3368.9,CHF
Test,GV,JP3679850002,,4577.38,CHF
Test,GV,JP3680800004,,5642.09,CHF
Test,GV,JP3681000000,,7752.21,CHF
Test,GV,JP3682300003,,1888.43,CHF
Test,GV,JP3682400001,,6577.95,CHF
Test,GV,JP3684400009,,9272.3,CHF
Test,GV,JP3684700002,,4408.64,CHF
Test,GV,JP3686800008,,4702.39,CHF
Test,GV,JP3687200000,,5139.73,CHF
Test,GV,JP3688330004,,3048.47,CHF
Test,GV,JP3689050007,,49277.31,CHF
Test,GV,JP3689100000,,3102.73,CHF
Test,GV,JP3690400001,,2872.12,CHF
Test,GV,JP3694000005,,2527.19,CHF
Test,GV,JP3694400007,,17439.76,CHF
Test,GV,JP3695000004,,2140.76,CHF
Test,GV,JP3695600001,,11424.14,CHF
Test,GV,JP3697600009,,5207.14,CHF
Test,GV,JP3700200003,,12095.09,CHF
Test,GV,JP3700800000,,8626.33,CHF
Test,GV,JP3701000006,,12088.09,CHF
Test,GV,JP3701200002,,2791.66,CHF
Test,GV,JP3703200000,,4034.26,CHF
Test,GV,JP3705600009,,9838.76,CHF
Test,GV,JP3706800004,,21965.13,CHF
Test,GV,JP3709600005,,15321.23,CHF
Test,GV,JP3712000003,,1881.58,CHF
Test,GV,JP3712600000,,11724.52,CHF
Test,GV,JP3713200008,,4156.91,CHF
Test,GV,JP3714400003,,6354.91,CHF
Test,GV,JP3715200006,,16627.51,CHF
Test,GV,JP3716000009,,8331,CHF
Test,GV,JP3718800000,,17242.95,CHF
Test,GV,JP3720600000,,6087.01,CHF
Test,GV,JP3721400004,,11847.03,CHF
Test,GV,JP3721600009,,18263.98,CHF
Test,GV,JP3723000000,,7950.08,CHF
Test,GV,JP3725200004,,5413.82,CHF
Test,GV,JP3725400000,,16096.59,CHF
Test,GV,JP3726200003,,7157.04,CHF
Test,GV,JP3728000005,,3096.19,CHF
Test,GV,JP3729200000,,2001.91,CHF
Test,GV,JP3732600006,,3774.97,CHF
Test,GV,JP3733400000,,18701.28,CHF
Test,GV,JP3733800001,,9296.89,CHF
Test,GV,JP3734600004,,2786.54,CHF
Test,GV,JP3735000006,,10934,CHF
Test,GV,JP3736200001,,8071.46,CHF
Test,GV,JP3739400004,,2087.27,CHF
Test,GV,JP3739700007,,1649.46,CHF
Test,GV,JP3740200005,,4558.88,CHF
Test,GV,JP3741800001,,2032.52,CHF
Test,GV,JP3742600004,,20276.87,CHF
Test,GV,JP3744200001,,3856.9,CHF
Test,GV,JP3744600002,,9462.26,CHF
Test,GV,JP3750200002,,12562.56,CHF
Test,GV,JP3750400008,,2405.72,CHF
Test,GV,JP3753400005,,22475.76,CHF
Test,GV,JP3753800006,,3306.61,CHF
Test,GV,JP3754200008,,22525.68,CHF
Test,GV,JP3754500001,,6947.62,CHF
Test,GV,JP3755200007,,30672.69,CHF
Test,GV,JP3756200006,,25340.08,CHF
Test,GV,JP3756350009,,4594.69,CHF
Test,GV,JP3758130003,,3312.09,CHF
Test,GV,JP3758140002,,3242.42,CHF
Test,GV,JP3758200004,,20973.72,CHF
Test,GV,JP3758210003,,4540.29,CHF
Test,GV,JP3759400009,,4500.8,CHF
Test,GV,JP3759500006,,2595.26,CHF
Test,GV,JP3759800000,,4903.08,CHF
Test,GV,JP3760450001,,9209.33,CHF
Test,GV,JP3761600000,,6232.33,CHF
Test,GV,JP3762400004,,10048.79,CHF
Test,GV,JP3763000001,,4747.92,CHF
Test,GV,JP3765150002,,18454.58,CHF
Test,GV,JP3765180009,,5395.51,CHF
Test,GV,JP3765400001,,21372.52,CHF
Test,GV,JP3767810009,,18010.81,CHF
Test,GV,JP3768500005,,5243.79,CHF
Test,GV,JP3768600003,,36075.2,CHF
Test,GV,JP3769000005,,14431.06,CHF
Test,GV,JP3771150004,,5149.53,CHF
Test,GV,JP3772400002,,5707.31,CHF
Test,GV,JP3774600005,,10152.9,CHF
Test,GV,JP3777800008,,10165.31,CHF
Test,GV,JP3778280002,,4110.11,CHF
Test,GV,JP3778390009,,5084.04,CHF
Test,GV,JP3778400006,,7596.45,CHF
Test,GV,JP3779000003,,3635.34,CHF
Test,GV,JP3780050005,,5153.96,CHF
Test,GV,JP3780400002,,4100.55,CHF
Test,GV,JP3780610006,,10669.18,CHF
Test,GV,JP3781490002,,2121.66,CHF
Test,GV,JP3781620004,,8313.41,CHF
Test,GV,JP3781650001,,4137.29,CHF
Test,GV,JP3781800002,,2775.39,CHF
Test,GV,JP3782200004,,16366.09,CHF
Test,GV,JP3783200003,,3589.28,CHF
Test,GV,JP3786600001,,13715.59,CHF
Test,GV,JP3789000001,,6168.8,CHF
Test,GV,JP3791200003,,12617.28,CHF
Test,GV,JP3791800000,,5322.03,CHF
Test,GV,JP3793400007,,5143.86,CHF
Test,GV,JP3793800008,,8156.68,CHF
Test,GV,JP3794200000,,5545.11,CHF
Test,GV,JP3795300007,,5193.96,CHF
Test,GV,JP3797000001,,10640.06,CHF
Test,GV,JP3799700004,,6264.66,CHF
Test,GV,JP3800330007,,3613.2,CHF
Test,GV,JP3800390001,,11420.34,CHF
Test,GV,JP3801570007,,1173.44,CHF
Test,GV,JP3802670004,,21392.93,CHF
Test,GV,JP3802720007,,3587.05,CHF
Test,GV,JP3802800007,,3713.09,CHF
Test,GV,JP3802840003,,2683.4,CHF
Test,GV,JP3802950000,,3063.97,CHF
Test,GV,JP3803800006,,2608,CHF
Test,GV,JP3805150004,,3729.21,CHF
Test,GV,JP3805600008,,3043.03,CHF
Test,GV,JP3806800003,,11063.35,CHF
Test,GV,JP3807400001,,5380.87,CHF
Test,GV,JP3809200003,,11559.41,CHF
Test,GV,JP3810400006,,8424.83,CHF
Test,GV,JP3811000003,,9468.94,CHF
Test,GV,JP3813200007,,6065.67,CHF
Test,GV,JP3813800004,,9427.48,CHF
Test,GV,JP3816200004,,2714.84,CHF
Test,GV,JP3816400000,,13360.6,CHF
Test,GV,JP3816600005,,8000.02,CHF
Test,GV,JP3816800001,,1680.07,CHF
Test,GV,JP3818400008,,12817.53,CHF
Test,GV,JP3818700001,,2731.49,CHF
Test,GV,JP3818800009,,9024.09,CHF
Test,GV,JP3820800005,,2352.97,CHF
Test,GV,JP3820900003,,3675.33,CHF
Test,GV,JP3821000001,,5316.45,CHF
Test,GV,JP3821200007,,3416.39,CHF
Test,GV,JP3822000000,,13016.49,CHF
Test,GV,JP3822600007,,4526.83,CHF
Test,GV,JP3824000008,,3232.45,CHF
Test,GV,JP3824400000,,4362.33,CHF
Test,GV,JP3825800000,,8424.16,CHF
Test,GV,JP3826200002,,4063.65,CHF
Test,GV,JP3826270005,,10197.03,CHF
Test,GV,JP3826500005,,1759.1,CHF
Test,GV,JP3826800009,,3974.52,CHF
Test,GV,JP3826900007,,7165.82,CHF
Test,GV,JP3827200001,,16835.07,CHF
Test,GV,JP3827800008,,3393.35,CHF
Test,GV,JP3829900004,,4407.65,CHF
Test,GV,JP3831490002,,4298.08,CHF
Test,GV,JP3831550003,,2433.08,CHF
Test,GV,JP3831600006,,7375.73,CHF
Test,GV,JP3833200003,,6390.17,CHF
Test,GV,JP3833300001,,3744.6,CHF
Test,GV,JP3833600004,,3562.64,CHF
Test,GV,JP3833620002,,9004.68,CHF
Test,GV,JP3833700002,,4180.46,CHF
Test,GV,JP3833740008,,2817.34,CHF
Test,GV,JP3834200002,,12317.22,CHF
Test,GV,JP3834400008,,5820.74,CHF
Test,GV,JP3834800009,,8605.87,CHF
Test,GV,JP3835100003,,3812.78,CHF
Test,GV,JP3835250006,,7027.42,CHF
Test,GV,JP3835500004,,4868.11,CHF
Test,GV,JP3835630009,,14882.89,CHF
Test,GV,JP3835650007,,2291.54,CHF
Test,GV,JP3835700000,,6224.21,CHF
Test,GV,JP3835760004,,3905.1,CHF
Test,GV,JP3835870001,,3620.76,CHF
Test,GV,JP3836400006,,1457.41,CHF
Test,GV,JP3840000008,,4387.77,CHF
Test,GV,JP3840800001,,7389.15,CHF
Test,GV,JP3841800000,,9131.66,CHF
Test,GV,JP3842400008,,10672.01,CHF
Test,GV,JP3843250006,,3736.63,CHF
Test,GV,JP3843400007,,5793.92,CHF
Test,GV,JP3845400005,,11946.2,CHF
Test,GV,JP3845800006,,6460.37,CHF
Test,GV,JP3846000002,,1970.95,CHF
Test,GV,JP3850200001,,8421.92,CHF
Test,GV,JP3851400006,,6297.15,CHF
Test,GV,JP3852600000,,2224.12,CHF
Test,GV,JP3853000002,,25101.62,CHF
Test,GV,JP3854700006,,5440.59,CHF
Test,GV,JP3856000009,,5591.84,CHF
Test,GV,JP3860220007,,1358.61,CHF
Test,GV,JP3860230006,,2546.78,CHF
Test,GV,JP3861200008,,13537.35,CHF
Test,GV,JP3861250003,,3596.95,CHF
Test,GV,JP3861600009,,17614.54,CHF
Test,GV,JP3862800004,,12117.48,CHF
Test,GV,JP3862960006,,8479.61,CHF
Test,GV,JP3863030007,,4337.36,CHF
Test,GV,JP3863800003,,9664.25,CHF
Test,GV,JP3864800002,,7752.07,CHF
Test,GV,JP3869010003,,30470.8,CHF
Test,GV,JP3869200000,,1840.82,CHF
Test,GV,JP3869800007,,5546.59,CHF
Test,GV,JP3869920003,,19928.53,CHF
Test,GV,JP3869960009,,6083.93,CHF
Test,GV,JP3869970008,,3525.19,CHF
Test,GV,JP3870000001,,18147.53,CHF
Test,GV,JP3873200004,,2632.98,CHF
Test,GV,JP3874800000,,2727.22,CHF
Test,GV,JP3876000005,,3031.99,CHF
Test,GV,JP3876400007,,3610.04,CHF
Test,GV,JP3876600002,,9485.45,CHF
Test,GV,JP3879170003,,5481.35,CHF
Test,GV,JP3879250003,,6519.31,CHF
Test,GV,JP3879400004,,11011.31,CHF
Test,GV,JP3880800002,,30835.87,CHF
Test,GV,JP3882750007,,7965.67,CHF
Test,GV,JP3885010003,,1815.1,CHF
Test,GV,JP3888250002,,4008.9,CHF
Test,GV,JP3888400003,,15395.8,CHF
Test,GV,JP3889200006,,9454.42,CHF
Test,GV,JP3890400009,,2856.95,CHF
Test,GV,JP3891200002,,3897.2,CHF
Test,GV,JP3891600003,,5448.63,CHF
Test,GV,JP3892400007,,2969.74,CHF
Test,GV,JP3893700009,,4363.73,CHF
Test,GV,JP3894400005,,4164.68,CHF
Test,GV,JP3895200008,,1487.56,CHF
Test,GV,JP3895600009,,4712.56,CHF
Test,GV,JP3902000003,,17429.5,CHF
Test,GV,JP3902200009,,2572.14,CHF
Test,GV,JP3904000001,,5230.7,CHF
Test,GV,JP3905200006,,3866.34,CHF
Test,GV,JP3905950006,,975.75,CHF
Test,GV,JP3907200004,,6076.55,CHF
Test,GV,JP3908000007,,3058.37,CHF
Test,GV,JP3910620008,,12995.38,CHF
Test,GV,JP3910650005,,14098.23,CHF
Test,GV,JP3910700008,,5316.23,CHF
Test,GV,JP3912700006,,5123.3,CHF
Test,GV,JP3912800004,,3284.64,CHF
Test,GV,JP3915350007,,4279.73,CHF
Test,GV,JP3916100005,,1806.88,CHF
Test,GV,JP3918200001,,3141.21,CHF
Test,GV,JP3919200000,,14541.76,CHF
Test,GV,JP3919800007,,10636.07,CHF
Test,GV,JP3920860008,,2887.65,CHF
Test,GV,JP3921080002,,2067.16,CHF
Test,GV,JP3921230003,,2907.1,CHF
Test,GV,JP3921250001,,1813.87,CHF
Test,GV,JP3921260000,,3516.16,CHF
Test,GV,JP3921270009,,10574.72,CHF
Test,GV,JP3922200005,,6506.6,CHF
Test,GV,JP3922400001,,5110.23,CHF
Test,GV,JP3922800002,,9565.11,CHF
Test,GV,JP3922930007,,2959.58,CHF
Test,GV,JP3924800000,,17687.41,CHF
Test,GV,JP3925600003,,5742.84,CHF
Test,GV,JP3926400007,,18881.13,CHF
Test,GV,JP3926800008,,15802.59,CHF
Test,GV,JP3930050004,,3534.79,CHF
Test,GV,JP3930200005,,9732.98,CHF
Test,GV,JP3931410009,,2733.73,CHF
Test,GV,JP3932950003,,10074.64,CHF
Test,GV,JP3934800008,,3529.1,CHF
Test,GV,JP3935300008,,12805.53,CHF
Test,GV,JP3936600000,,2241.86,CHF
Test,GV,JP3936800006,,4290.34,CHF
Test,GV,JP3937200008,,34336.84,CHF
Test,GV,JP3940400009,,10743.48,CHF
Test,GV,JP3942000005,,2414.89,CHF
Test,GV,JP3943000004,,3999.06,CHF
Test,GV,JP3944360001,,5894.32,CHF
Test,GV,JP3944370000,,6144.26,CHF
Test,GV,JP3944390008,,3420.73,CHF
Test,GV,JP3945200008,,4750.45,CHF
Test,GV,JP3946200007,,3423.19,CHF
Test,GV,JP3947800003,,9938.31,CHF
Test,GV,JP3949400000,,5621.1,CHF
Test,GV,JP3949450005,,4871.37,CHF
Test,GV,JP3949500007,,7981.82,CHF
Test,GV,JP3950600001,,2509.69,CHF
Test,GV,JP3952550006,,4245.4,CHF
Test,GV,JP3952850000,,3500.82,CHF
Test,GV,JP3952870008,,2145.57,CHF
Test,GV,JP3954200006,,4313.78,CHF
Test,GV,JP3955200005,,7361.16,CHF
Test,GV,JP3957000007,,4932.63,CHF
Test,GV,JP3958000006,,17262.67,CHF
Test,GV,JP3959400007,,4395.44,CHF
Test,GV,JP3960000002,,3307.97,CHF
Test,GV,JP3961400003,,1637.81,CHF
Test,GV,JP3965800000,,8775.26,CHF
Test,GV,JP3966600003,,3486.4,CHF
Test,GV,JP3966800009,,6070,CHF
Test,GV,JP3967170006,,6580.13,CHF
Test,GV,JP3967180005,,6830.82,CHF
Test,GV,JP3967900006,,1463.94,CHF
Test,GV,JP3968600001,,9060.08,CHF
Test,GV,JP3970100008,,2876.88,CHF
Test,GV,JP3970600007,,3522.84,CHF
Test,GV,JP3971000009,,3791.76,CHF
Test,GV,JP3972600005,,4819.81,CHF
Test,GV,JP3974100004,,3319.03,CHF
Test,GV,JP3974300000,,3213.84,CHF
Test,GV,JP3974400008,,5777.77,CHF
Test,GV,JP3974450003,,13298.04,CHF
Test,GV,JP3975000005,,6589.6,CHF
Test,GV,JP3975400007,,5140.85,CHF
Test,GV,JP3975800008,,3301.65,CHF
Test,GV,JP3976000004,,3789.55,CHF
Test,GV,JP3976600001,,3180.65,CHF
Test,GV,JP3977000003,,4294.16,CHF
Test,GV,JP3977020001,,1690.95,CHF
Test,GV,JP3977200009,,9271.5,CHF
Test,GV,JP3978800005,,1652.96,CHF
Test,GV,JP3979100009,,676.3,CHF
Test,GV,JP3979200007,,38796.28,CHF
Test,GV,JP3979400003,,2041.23,CHF
Test,GV,JP3981200003,,2853.16,CHF
Test,GV,JP3981400009,,13855.97,CHF
Test,GV,JP3982200002,,3508.12,CHF
Test,GV,JP3982400008,,29159.17,CHF
Test,GV,JP3983450002,,5567.23,CHF
Test,GV,JP3983600002,,5102.23,CHF
Test,GV,JP3984200000,,3023.59,CHF
Test,GV,JP3984800007,,2227.63,CHF
Test,GV,JP3990210001,,6589.79,CHF
Test,GV,JP3990220000,,1219.72,CHF
Test,GV,JP3992000004,,3488.33,CHF
Test,GV,JP3992400006,,9952.97,CHF
Test,GV,JP3993400005,,5112.69,CHF
Test,GV,JP3993900004,,2903.89,CHF
Test,GV,JP3994400004,,2500,CHF
Test,GV,KYG037AX1015,,17735.15,CHF
Test,GV,KYG063181021,,8649.71,CHF
Test,GV,KYG1992S1093,,8304.75,CHF
Test,GV,KYG2161T1004,,2737.83,CHF
Test,GV,KYG229721140,,4065.77,CHF
Test,GV,KYG2588M1006,,3291.77,CHF
Test,GV,KYG2701R1011,,2051.77,CHF
Test,GV,KYG2R51A1053,,3278.04,CHF
Test,GV,KYG3040R1589,,12974.51,CHF
Test,GV,KYG3307Z1090,,5205.55,CHF
Test,GV,KYG3323L1005,,24562.12,CHF
Test,GV,KYG3402M1024,,17932.24,CHF
Test,GV,KYG3472Y1017,,7450.6,CHF
Test,GV,KYG367381053,,11375.7,CHF
Test,GV,KYG3933F1054,,2233.8,CHF
Test,GV,KYG4095J1094,,4532.01,CHF
Test,GV,KYG4387E1070,,8966.1,CHF
Test,GV,KYG4412G1010,,51707.23,CHF
Test,GV,KYG451581055,,10592.44,CHF
Test,GV,KYG4672G1064,,4185.75,CHF
Test,GV,KYG4740B1059,,7504.41,CHF
Test,GV,KYG5471S1003,,3637.95,CHF
Test,GV,KYG548561284,,7938.9,CHF
Test,GV,KYG573611004,,6552.22,CHF
