Holding.ID,Portfolio.Name,Investor.Name,Currency,NumberofShares
BR621334,coal_eq_cb_0,Test,USD,NA
BR427452,coal_eq_cb_0,Test,USD,NA
BR49735,coal_eq_cb_0,Test,USD,NA
BR65042,coal_eq_cb_0,Test,USD,NA
BR592069,coal_eq_cb_0,Test,USD,NA
BR163798,coal_eq_cb_0,Test,USD,NA
BR189212,coal_eq_cb_0,Test,USD,NA
BR440079,coal_eq_cb_0,Test,USD,NA
BR609123,coal_eq_cb_0,Test,USD,NA
BR598957,coal_eq_cb_0,Test,USD,NA
BR232324,coal_eq_cb_0,Test,USD,NA
BR491832,coal_eq_cb_0,Test,USD,NA
BR401656,coal_eq_cb_0,Test,USD,NA
BR107789,coal_eq_cb_0,Test,USD,NA
BR194983,coal_eq_cb_0,Test,USD,NA
BR123849,coal_eq_cb_0,Test,USD,NA
BR217050,coal_eq_cb_0,Test,USD,NA
BR272,coal_eq_1,Test,USD,NA
BR259587,coal_eq_1,Test,USD,NA
BR647179,coal_eq_1,Test,USD,NA
BR422521,coal_eq_1,Test,USD,NA
BR640082,coal_eq_1,Test,USD,NA
BR494168,coal_eq_1,Test,USD,NA
BR4071,coal_eq_1,Test,USD,NA
BR207993,coal_eq_1,Test,USD,NA
BR400339,coal_eq_1,Test,USD,NA
BR31770,coal_eq_1,Test,USD,NA
BR463072,coal_eq_1,Test,USD,NA
BR22836,coal_eq_1,Test,USD,NA
BR8398,coal_eq_1,Test,USD,NA
BR49301,coal_eq_1,Test,USD,NA
BR122479,coal_eq_1,Test,USD,NA
BR51186,coal_eq_1,Test,USD,NA
BR502027,coal_eq_1,Test,USD,NA
BR434385,coal_eq_1,Test,USD,NA
BR210644,coal_eq_1,Test,USD,NA
BR395851,coal_eq_1,Test,USD,NA
BR165945,coal_eq_1,Test,USD,NA
BR269352,coal_eq_1,Test,USD,NA
BR127501,coal_eq_1,Test,USD,NA
BR445968,coal_eq_1,Test,USD,NA
BR405639,coal_eq_1,Test,USD,NA
BR133838,coal_eq_1,Test,USD,NA
BR529500,coal_eq_1,Test,USD,NA
BR624105,coal_eq_1,Test,USD,NA
BR587670,coal_eq_1,Test,USD,NA
BR89053,coal_eq_1,Test,USD,NA
BR462988,coal_eq_1,Test,USD,NA
BR92126,coal_eq_1,Test,USD,NA
BR6520,coal_eq_1,Test,USD,NA
BR418341,coal_eq_1,Test,USD,NA
BR128260,coal_eq_1,Test,USD,NA
BR619502,coal_eq_1,Test,USD,NA
BR319003,coal_eq_1,Test,USD,NA
BR145877,coal_eq_1,Test,USD,NA
BR650077,coal_eq_1,Test,USD,NA
BR102509,coal_eq_1,Test,USD,NA
BR136586,coal_eq_1,Test,USD,NA
BR434379,coal_eq_1,Test,USD,NA
BR489763,coal_eq_1,Test,USD,NA
BR261339,coal_eq_1,Test,USD,NA
BR104722,coal_eq_1,Test,USD,NA
BR347807,coal_eq_1,Test,USD,NA
BR659658,coal_eq_1,Test,USD,NA
BR328886,coal_eq_1,Test,USD,NA
BR250238,coal_eq_1,Test,USD,NA
BR459039,coal_eq_1,Test,USD,NA
BR100616,coal_eq_1,Test,USD,NA
BR305219,coal_eq_1,Test,USD,NA
BR246866,coal_eq_1,Test,USD,NA
BR473722,coal_eq_1,Test,USD,NA
BR576698,coal_eq_1,Test,USD,NA
BR408691,coal_eq_1,Test,USD,NA
BR57515,coal_eq_1,Test,USD,NA
BR624352,coal_eq_1,Test,USD,NA
BR647346,coal_eq_1,Test,USD,NA
BR50046,coal_eq_1,Test,USD,NA
BR311484,coal_eq_1,Test,USD,NA
BR664460,coal_eq_1,Test,USD,NA
BR263319,coal_eq_1,Test,USD,NA
BR275164,coal_eq_1,Test,USD,NA
BR518425,coal_eq_1,Test,USD,NA
BR511960,coal_eq_1,Test,USD,NA
BR517296,coal_eq_1,Test,USD,NA
BR578499,coal_eq_1,Test,USD,NA
BR635715,coal_eq_1,Test,USD,NA
BR190574,coal_eq_1,Test,USD,NA
BR421396,coal_eq_1,Test,USD,NA
BR98346,coal_eq_1,Test,USD,NA
BR155840,coal_eq_1,Test,USD,NA
BR171570,coal_eq_1,Test,USD,NA
BR305242,coal_eq_1,Test,USD,NA
BR628601,coal_eq_1,Test,USD,NA
BR97799,coal_eq_1,Test,USD,NA
BR150352,coal_eq_1,Test,USD,NA
BR90392,coal_eq_1,Test,USD,NA
BR328698,coal_eq_1,Test,USD,NA
BR93803,coal_eq_1,Test,USD,NA
BR349163,coal_eq_1,Test,USD,NA
BR356937,coal_eq_1,Test,USD,NA
BR151346,coal_eq_1,Test,USD,NA
BR56617,coal_eq_1,Test,USD,NA
BR576214,coal_eq_1,Test,USD,NA
BR246170,coal_eq_1,Test,USD,NA
BR465409,coal_eq_1,Test,USD,NA
BR386755,coal_eq_1,Test,USD,NA
BR491783,coal_eq_1,Test,USD,NA
BR340202,coal_eq_1,Test,USD,NA
BR198350,coal_eq_1,Test,USD,NA
BR61199,coal_eq_1,Test,USD,NA
BR510587,coal_eq_1,Test,USD,NA
BR573168,coal_eq_1,Test,USD,NA
BR187313,coal_eq_1,Test,USD,NA
BR204346,coal_eq_1,Test,USD,NA
BR495948,coal_eq_1,Test,USD,NA
BR269747,coal_eq_1,Test,USD,NA
BR119215,coal_eq_1,Test,USD,NA
BR218168,coal_eq_1,Test,USD,NA
BR310534,coal_eq_1,Test,USD,NA
BR352313,coal_eq_1,Test,USD,NA
BR438597,coal_eq_1,Test,USD,NA
BR37920,coal_eq_1,Test,USD,NA
BR339612,coal_eq_1,Test,USD,NA
BR289621,coal_eq_1,Test,USD,NA
BR93213,coal_eq_1,Test,USD,NA
BR596414,coal_eq_1,Test,USD,NA
BR279014,coal_eq_1,Test,USD,NA
BR83833,coal_eq_1,Test,USD,NA
BR77854,coal_eq_1,Test,USD,NA
BR344104,coal_eq_1,Test,USD,NA
BR51047,coal_eq_1,Test,USD,NA
BR423787,coal_eq_1,Test,USD,NA
BR158040,coal_eq_1,Test,USD,NA
BR357406,coal_eq_1,Test,USD,NA
BR173354,coal_eq_1,Test,USD,NA
BR276858,coal_eq_1,Test,USD,NA
BR621461,coal_eq_1,Test,USD,NA
BR227629,coal_eq_1,Test,USD,NA
BR32158,coal_eq_1,Test,USD,NA
BR677379,coal_eq_1,Test,USD,NA
BR346202,coal_eq_1,Test,USD,NA
BR179227,coal_eq_1,Test,USD,NA
BR326144,coal_eq_1,Test,USD,NA
BR513988,coal_eq_1,Test,USD,NA
BR100598,coal_eq_1,Test,USD,NA
BR656985,coal_eq_1,Test,USD,NA
BR181896,coal_eq_1,Test,USD,NA
BR99505,coal_eq_1,Test,USD,NA
BR269193,coal_eq_1,Test,USD,NA
BR87064,coal_eq_1,Test,USD,NA
BR672431,coal_eq_1,Test,USD,NA
BR517154,coal_eq_1,Test,USD,NA
BR204421,coal_eq_1,Test,USD,NA
BR81568,coal_eq_1,Test,USD,NA
BR33288,coal_eq_1,Test,USD,NA
BR303663,coal_eq_1,Test,USD,NA
BR529996,coal_eq_1,Test,USD,NA
BR626466,coal_eq_1,Test,USD,NA
BR594109,coal_eq_1,Test,USD,NA
BR173282,coal_eq_1,Test,USD,NA
BR14759,coal_eq_1,Test,USD,NA
BR47898,coal_eq_1,Test,USD,NA
BR108048,coal_eq_1,Test,USD,NA
BR458209,coal_eq_1,Test,USD,NA
BR188425,coal_eq_1,Test,USD,NA
BR174134,coal_eq_1,Test,USD,NA
BR646116,coal_eq_1,Test,USD,NA
BR335986,coal_eq_1,Test,USD,NA
BR427579,coal_eq_1,Test,USD,NA
BR238362,coal_eq_1,Test,USD,NA
BR85769,coal_eq_1,Test,USD,NA
BR309404,coal_eq_1,Test,USD,NA
BR279061,coal_eq_1,Test,USD,NA
BR634261,coal_eq_1,Test,USD,NA
BR146321,coal_eq_1,Test,USD,NA
BR667261,coal_eq_1,Test,USD,NA
BR325867,coal_eq_1,Test,USD,NA
BR301060,coal_eq_1,Test,USD,NA
BR148400,coal_eq_1,Test,USD,NA
BR546393,coal_eq_1,Test,USD,NA
BR45247,coal_eq_1,Test,USD,NA
BR21123,coal_eq_1,Test,USD,NA
BR615275,coal_eq_1,Test,USD,NA
BR504722,coal_eq_1,Test,USD,NA
BR140439,coal_eq_1,Test,USD,NA
BR608733,coal_eq_1,Test,USD,NA
BR19426,coal_eq_1,Test,USD,NA
BR305756,coal_eq_1,Test,USD,NA
BR205927,coal_eq_1,Test,USD,NA
BR610355,coal_eq_1,Test,USD,NA
BR381476,coal_eq_1,Test,USD,NA
BR535532,coal_eq_1,Test,USD,NA
BR123849,coal_eq_1,Test,USD,NA
BR652659,coal_eq_1,Test,USD,NA
BR4007,coal_eq_1,Test,USD,NA
BR354638,coal_eq_1,Test,USD,NA
BR156370,coal_eq_1,Test,USD,NA
BR488960,coal_eq_1,Test,USD,NA
BR475574,coal_eq_1,Test,USD,NA
BR51946,coal_eq_1,Test,USD,NA
BR377975,coal_eq_1,Test,USD,NA
BR370498,coal_eq_1,Test,USD,NA
BR162057,coal_eq_1,Test,USD,NA
BR172380,coal_eq_1,Test,USD,NA
BR498213,coal_eq_1,Test,USD,NA
BR232079,coal_eq_1,Test,USD,NA
BR76508,coal_eq_1,Test,USD,NA
BR369800,coal_eq_1,Test,USD,NA
BR179628,coal_eq_1,Test,USD,NA
BR308141,coal_eq_1,Test,USD,NA
BR562579,coal_eq_1,Test,USD,NA
BR51707,coal_eq_1,Test,USD,NA
BR89170,coal_eq_1,Test,USD,NA
BR160982,coal_eq_1,Test,USD,NA
BR161767,coal_eq_1,Test,USD,NA
BR669520,coal_eq_1,Test,USD,NA
BR60135,coal_eq_1,Test,USD,NA
BR39971,coal_eq_1,Test,USD,NA
BR115446,coal_eq_1,Test,USD,NA
BR565459,coal_eq_1,Test,USD,NA
BR354466,coal_eq_1,Test,USD,NA
BR119112,coal_eq_1,Test,USD,NA
BR615880,coal_eq_1,Test,USD,NA
BR146660,coal_eq_1,Test,USD,NA
BR193761,coal_eq_1,Test,USD,NA
BR122868,coal_eq_1,Test,USD,NA
BR313328,coal_eq_1,Test,USD,NA
BR660560,coal_eq_1,Test,USD,NA
BR114919,coal_eq_1,Test,USD,NA
BR436466,coal_eq_1,Test,USD,NA
BR515733,coal_eq_1,Test,USD,NA
BR686,coal_eq_1,Test,USD,NA
BR126617,coal_eq_1,Test,USD,NA
BR532740,coal_eq_1,Test,USD,NA
BR7804,coal_eq_1,Test,USD,NA
BR114774,coal_eq_1,Test,USD,NA
BR229560,coal_eq_1,Test,USD,NA
BR374665,coal_eq_1,Test,USD,NA
BR626328,coal_eq_1,Test,USD,NA
BR444220,coal_eq_1,Test,USD,NA
BR190677,coal_eq_1,Test,USD,NA
BR272367,coal_eq_1,Test,USD,NA
BR457791,coal_eq_1,Test,USD,NA
BR18505,coal_eq_1,Test,USD,NA
BR493402,coal_eq_1,Test,USD,NA
BR615156,coal_eq_1,Test,USD,NA
BR108534,coal_eq_1,Test,USD,NA
BR51234,coal_eq_1,Test,USD,NA
BR210814,coal_eq_1,Test,USD,NA
BR265629,coal_eq_1,Test,USD,NA
BR288370,coal_eq_1,Test,USD,NA
BR670525,coal_eq_1,Test,USD,NA
BR513961,coal_eq_1,Test,USD,NA
BR675633,coal_eq_1,Test,USD,NA
BR99857,coal_eq_1,Test,USD,NA
BR399948,coal_eq_1,Test,USD,NA
BR128251,coal_eq_1,Test,USD,NA
BR217213,coal_eq_1,Test,USD,NA
BR686177,coal_eq_1,Test,USD,NA
BR151654,coal_eq_1,Test,USD,NA
BR281782,coal_eq_1,Test,USD,NA
BR487304,coal_eq_1,Test,USD,NA
BR82026,coal_eq_1,Test,USD,NA
BR682574,coal_eq_1,Test,USD,NA
BR48980,coal_eq_1,Test,USD,NA
BR214048,coal_eq_1,Test,USD,NA
BR371909,coal_eq_1,Test,USD,NA
BR86046,coal_eq_1,Test,USD,NA
BR238996,coal_eq_1,Test,USD,NA
BR598616,coal_eq_1,Test,USD,NA
BR667535,coal_eq_1,Test,USD,NA
BR142667,coal_eq_1,Test,USD,NA
BR318784,coal_eq_1,Test,USD,NA
BR111125,coal_eq_1,Test,USD,NA
BR140477,coal_eq_1,Test,USD,NA
BR204439,coal_eq_1,Test,USD,NA
BR585888,coal_eq_1,Test,USD,NA
BR144709,coal_eq_1,Test,USD,NA
BR593008,coal_eq_1,Test,USD,NA
BR516838,coal_eq_1,Test,USD,NA
BR167044,coal_eq_1,Test,USD,NA
BR522682,coal_eq_1,Test,USD,NA
BR436620,coal_eq_1,Test,USD,NA
BR51407,coal_eq_1,Test,USD,NA
BR583840,coal_eq_1,Test,USD,NA
BR57538,coal_eq_1,Test,USD,NA
BR688191,coal_eq_1,Test,USD,NA
BR422862,coal_eq_1,Test,USD,NA
BR145720,coal_eq_1,Test,USD,NA
BR107293,coal_eq_1,Test,USD,NA
BR208863,coal_eq_1,Test,USD,NA
BR178711,coal_eq_1,Test,USD,NA
BR126652,coal_eq_1,Test,USD,NA
BR181600,coal_eq_1,Test,USD,NA
BR686279,coal_eq_1,Test,USD,NA
BR164935,coal_eq_1,Test,USD,NA
BR445529,coal_eq_1,Test,USD,NA
BR598691,coal_eq_1,Test,USD,NA
BR130087,coal_eq_1,Test,USD,NA
BR77634,coal_eq_1,Test,USD,NA
BR296619,coal_eq_1,Test,USD,NA
BR262041,coal_eq_1,Test,USD,NA
BR654537,coal_eq_1,Test,USD,NA
BR14021,coal_eq_1,Test,USD,NA
BR4076,coal_eq_1,Test,USD,NA
BR38382,coal_eq_1,Test,USD,NA
BR135542,coal_eq_1,Test,USD,NA
BR250560,coal_eq_1,Test,USD,NA
BR673828,coal_eq_1,Test,USD,NA
BR638238,coal_eq_1,Test,USD,NA
BR151180,coal_eq_1,Test,USD,NA
BR240577,coal_eq_1,Test,USD,NA
BR262331,coal_eq_1,Test,USD,NA
BR625224,coal_eq_1,Test,USD,NA
BR239904,coal_eq_1,Test,USD,NA
BR610687,coal_eq_1,Test,USD,NA
BR675883,coal_eq_1,Test,USD,NA
BR350973,coal_eq_1,Test,USD,NA
BR57651,coal_eq_1,Test,USD,NA
BR232899,coal_eq_1,Test,USD,NA
BR422053,coal_eq_1,Test,USD,NA
BR25668,coal_eq_1,Test,USD,NA
BR172442,coal_eq_1,Test,USD,NA
BR271408,coal_eq_1,Test,USD,NA
BR380563,coal_eq_1,Test,USD,NA
BR286070,coal_eq_1,Test,USD,NA
BR218177,coal_eq_1,Test,USD,NA
BR431789,coal_eq_1,Test,USD,NA
BR496368,coal_eq_1,Test,USD,NA
BR59886,coal_eq_1,Test,USD,NA
BR277958,coal_eq_1,Test,USD,NA
BR280902,coal_eq_1,Test,USD,NA
BR50046,coal_eq_1,Test,USD,NA
BR646260,coal_eq_1,Test,USD,NA
BR169088,coal_eq_1,Test,USD,NA
BR675309,coal_eq_1,Test,USD,NA
BR14865,coal_eq_1,Test,USD,NA
BR309563,coal_eq_1,Test,USD,NA
BR174521,coal_eq_1,Test,USD,NA
BR118725,coal_eq_1,Test,USD,NA
BR27560,coal_eq_1,Test,USD,NA
BR160117,coal_eq_1,Test,USD,NA
BR305645,coal_eq_1,Test,USD,NA
BR2046,coal_eq_1,Test,USD,NA
BR40123,coal_eq_1,Test,USD,NA
BR397651,coal_eq_1,Test,USD,NA
BR179686,coal_eq_1,Test,USD,NA
BR151229,coal_eq_1,Test,USD,NA
BR263444,coal_eq_1,Test,USD,NA
BR201656,coal_eq_1,Test,USD,NA
BR160742,coal_eq_1,Test,USD,NA
BR301060,coal_eq_1,Test,USD,NA
BR109228,coal_eq_1,Test,USD,NA
BR329932,coal_eq_1,Test,USD,NA
BR324667,coal_eq_1,Test,USD,NA
BR139410,coal_eq_1,Test,USD,NA
BR197434,coal_eq_1,Test,USD,NA
BR424929,coal_eq_1,Test,USD,NA
BR652659,coal_eq_1,Test,USD,NA
BR323223,coal_eq_1,Test,USD,NA
BR231681,coal_eq_1,Test,USD,NA
BR111254,coal_eq_1,Test,USD,NA
BR90143,coal_eq_1,Test,USD,NA
BR23257,coal_eq_1,Test,USD,NA
BR192099,coal_eq_1,Test,USD,NA
BR607398,coal_eq_1,Test,USD,NA
BR27562,coal_eq_1,Test,USD,NA
BR77203,coal_eq_1,Test,USD,NA
BR157942,coal_eq_1,Test,USD,NA
BR17711,coal_eq_1,Test,USD,NA
BR373158,coal_eq_1,Test,USD,NA
BR327826,coal_eq_1,Test,USD,NA
BR259453,coal_eq_1,Test,USD,NA
BR450533,coal_eq_1,Test,USD,NA
BR913,coal_eq_1,Test,USD,NA
BR192934,coal_eq_1,Test,USD,NA
BR60939,coal_eq_1,Test,USD,NA
BR636075,coal_eq_1,Test,USD,NA
BR470005,coal_eq_1,Test,USD,NA
BR338495,coal_eq_1,Test,USD,NA
BR38417,coal_eq_1,Test,USD,NA
BR61755,coal_eq_1,Test,USD,NA
BR92655,coal_eq_1,Test,USD,NA
BR100886,coal_eq_1,Test,USD,NA
BR30677,coal_eq_1,Test,USD,NA
BR269033,coal_eq_1,Test,USD,NA
BR449542,coal_eq_1,Test,USD,NA
BR100934,coal_eq_1,Test,USD,NA
BR318091,coal_eq_1,Test,USD,NA
BR9300,coal_eq_1,Test,USD,NA
BR317332,coal_eq_1,Test,USD,NA
BR166218,coal_eq_1,Test,USD,NA
BR560079,coal_eq_1,Test,USD,NA
BR3992,coal_eq_1,Test,USD,NA
BR397409,coal_eq_1,Test,USD,NA
BR125438,coal_eq_1,Test,USD,NA
BR70276,coal_eq_1,Test,USD,NA
BR562054,coal_eq_1,Test,USD,NA
BR191806,coal_eq_1,Test,USD,NA
BR458455,coal_eq_1,Test,USD,NA
BR194979,coal_eq_1,Test,USD,NA
BR319792,coal_eq_1,Test,USD,NA
BR142800,coal_eq_1,Test,USD,NA
BR305931,coal_eq_1,Test,USD,NA
BR361938,coal_eq_1,Test,USD,NA
BR673093,coal_eq_1,Test,USD,NA
BR608798,coal_eq_1,Test,USD,NA
BR221569,coal_eq_1,Test,USD,NA
BR19434,coal_eq_1,Test,USD,NA
BR166756,coal_eq_1,Test,USD,NA
BR448776,coal_eq_1,Test,USD,NA
BR174873,coal_eq_1,Test,USD,NA
BR669364,coal_eq_1,Test,USD,NA
BR60882,coal_eq_1,Test,USD,NA
BR316589,coal_eq_1,Test,USD,NA
BR598232,coal_eq_1,Test,USD,NA
BR271199,coal_eq_1,Test,USD,NA
BR551438,coal_eq_1,Test,USD,NA
BR501245,coal_eq_1,Test,USD,NA
BR529737,coal_eq_1,Test,USD,NA
BR217771,coal_eq_1,Test,USD,NA
BR508645,coal_eq_1,Test,USD,NA
BR91168,coal_eq_1,Test,USD,NA
BR644361,coal_eq_1,Test,USD,NA
BR134626,coal_eq_1,Test,USD,NA
BR50806,coal_eq_1,Test,USD,NA
BR582637,coal_eq_1,Test,USD,NA
BR616563,coal_eq_1,Test,USD,NA
BR60037,coal_eq_1,Test,USD,NA
BR251413,coal_eq_1,Test,USD,NA
BR50656,coal_eq_1,Test,USD,NA
BR216920,coal_eq_1,Test,USD,NA
BR679249,coal_eq_1,Test,USD,NA
BR299308,coal_eq_1,Test,USD,NA
BR501204,coal_eq_1,Test,USD,NA
BR167114,coal_eq_1,Test,USD,NA
BR481466,coal_eq_1,Test,USD,NA
BR305116,coal_eq_1,Test,USD,NA
BR91330,coal_eq_1,Test,USD,NA
BR67756,coal_eq_1,Test,USD,NA
BR57011,coal_eq_1,Test,USD,NA
BR44040,coal_eq_1,Test,USD,NA
BR45911,coal_eq_1,Test,USD,NA
BR395454,coal_eq_1,Test,USD,NA
BR38520,coal_eq_1,Test,USD,NA
BR143633,coal_eq_1,Test,USD,NA
BR122602,coal_eq_1,Test,USD,NA
BR272099,coal_eq_1,Test,USD,NA
BR123876,coal_eq_1,Test,USD,NA
BR172316,coal_eq_1,Test,USD,NA
BR557442,coal_eq_1,Test,USD,NA
BR583307,coal_eq_1,Test,USD,NA
BR183062,coal_eq_1,Test,USD,NA
BR288450,coal_eq_1,Test,USD,NA
BR634260,coal_eq_1,Test,USD,NA
BR395681,coal_eq_1,Test,USD,NA
BR344104,coal_eq_1,Test,USD,NA
BR489067,coal_eq_1,Test,USD,NA
BR655730,coal_eq_1,Test,USD,NA
BR152696,coal_eq_1,Test,USD,NA
BR75346,coal_eq_1,Test,USD,NA
BR244872,coal_eq_1,Test,USD,NA
BR677505,coal_eq_1,Test,USD,NA
BR298306,coal_eq_1,Test,USD,NA
BR379120,coal_eq_1,Test,USD,NA
BR212911,coal_eq_1,Test,USD,NA
BR292389,coal_eq_1,Test,USD,NA
BR175452,coal_eq_1,Test,USD,NA
BR255375,coal_eq_1,Test,USD,NA
BR339582,coal_eq_1,Test,USD,NA
BR623001,coal_eq_1,Test,USD,NA
BR364627,coal_eq_1,Test,USD,NA
BR112485,coal_eq_1,Test,USD,NA
BR247396,coal_eq_1,Test,USD,NA
BR312104,coal_eq_1,Test,USD,NA
BR131677,coal_eq_1,Test,USD,NA
BR584888,coal_eq_1,Test,USD,NA
BR151642,coal_eq_1,Test,USD,NA
BR532395,coal_eq_1,Test,USD,NA
BR164639,coal_eq_1,Test,USD,NA
BR579280,coal_eq_1,Test,USD,NA
BR61003,coal_eq_1,Test,USD,NA
BR134370,coal_eq_1,Test,USD,NA
BR506525,coal_eq_1,Test,USD,NA
BR309554,coal_eq_1,Test,USD,NA
BR133662,coal_eq_1,Test,USD,NA
BR83114,coal_eq_1,Test,USD,NA
BR230592,coal_eq_1,Test,USD,NA
BR61701,coal_eq_1,Test,USD,NA
BR250350,coal_eq_1,Test,USD,NA
BR283598,coal_eq_1,Test,USD,NA
BR421888,coal_eq_1,Test,USD,NA
BR143735,coal_eq_1,Test,USD,NA
BR327836,coal_eq_1,Test,USD,NA
BR472892,coal_eq_1,Test,USD,NA
BR154486,coal_eq_1,Test,USD,NA
BR38479,coal_eq_1,Test,USD,NA
BR130919,coal_eq_1,Test,USD,NA
BR637056,coal_eq_1,Test,USD,NA
BR508100,coal_eq_1,Test,USD,NA
BR291102,coal_eq_1,Test,USD,NA
BR644368,coal_eq_1,Test,USD,NA
BR624105,coal_eq_1,Test,USD,NA
BR551076,coal_eq_1,Test,USD,NA
BR233457,coal_eq_1,Test,USD,NA
BR383745,coal_eq_1,Test,USD,NA
BR37060,coal_eq_1,Test,USD,NA
BR7577,coal_eq_1,Test,USD,NA
BR456207,coal_eq_1,Test,USD,NA
BR271797,coal_eq_1,Test,USD,NA
BR634470,coal_eq_1,Test,USD,NA
BR3079,coal_eq_1,Test,USD,NA
BR209790,coal_eq_1,Test,USD,NA
BR116499,coal_eq_1,Test,USD,NA
BR148127,coal_eq_1,Test,USD,NA
BR396885,coal_eq_1,Test,USD,NA
BR66921,coal_eq_1,Test,USD,NA
BR621011,coal_eq_1,Test,USD,NA
BR571863,coal_eq_1,Test,USD,NA
BR279758,coal_eq_1,Test,USD,NA
BR286399,coal_eq_1,Test,USD,NA
BR304847,coal_eq_1,Test,USD,NA
BR595272,coal_eq_1,Test,USD,NA
BR487607,coal_eq_1,Test,USD,NA
BR239661,coal_eq_1,Test,USD,NA
BR248657,coal_eq_1,Test,USD,NA
BR311958,coal_eq_1,Test,USD,NA
BR624507,coal_eq_1,Test,USD,NA
BR169184,coal_eq_1,Test,USD,NA
BR303911,coal_eq_1,Test,USD,NA
BR593820,coal_eq_1,Test,USD,NA
BR211518,coal_eq_1,Test,USD,NA
BR110704,coal_eq_1,Test,USD,NA
BR19910,coal_eq_1,Test,USD,NA
BR426085,coal_eq_1,Test,USD,NA
BR449608,coal_eq_1,Test,USD,NA
BR70031,coal_eq_1,Test,USD,NA
BR144798,coal_eq_1,Test,USD,NA
BR508761,coal_eq_1,Test,USD,NA
BR443430,coal_eq_1,Test,USD,NA
BR579280,coal_eq_1,Test,USD,NA
BR615299,coal_eq_1,Test,USD,NA
BR166582,coal_eq_1,Test,USD,NA
BR144981,coal_eq_1,Test,USD,NA
BR240590,coal_eq_1,Test,USD,NA
BR224896,coal_eq_1,Test,USD,NA
BR50142,coal_eq_1,Test,USD,NA
BR658298,coal_eq_1,Test,USD,NA
BR380220,coal_eq_1,Test,USD,NA
BR25705,coal_eq_1,Test,USD,NA
BR81681,coal_eq_1,Test,USD,NA
BR164728,coal_eq_1,Test,USD,NA
BR311191,coal_eq_1,Test,USD,NA
BR483061,coal_eq_1,Test,USD,NA
BR546480,coal_eq_1,Test,USD,NA
BR21310,coal_eq_1,Test,USD,NA
BR243734,coal_eq_1,Test,USD,NA
BR166954,coal_eq_1,Test,USD,NA
BR58470,coal_eq_1,Test,USD,NA
BR650563,coal_eq_1,Test,USD,NA
BR392361,coal_eq_1,Test,USD,NA
BR342282,coal_eq_1,Test,USD,NA
BR214454,coal_eq_1,Test,USD,NA
BR305910,coal_eq_1,Test,USD,NA
BR338429,coal_eq_1,Test,USD,NA
BR148216,coal_eq_1,Test,USD,NA
BR191009,coal_eq_1,Test,USD,NA
BR182299,coal_eq_1,Test,USD,NA
BR30398,coal_eq_1,Test,USD,NA
BR685134,coal_eq_1,Test,USD,NA
BR369854,coal_eq_1,Test,USD,NA
BR513888,coal_eq_1,Test,USD,NA
BR55664,coal_eq_1,Test,USD,NA
BR160890,coal_eq_1,Test,USD,NA
BR533810,coal_eq_1,Test,USD,NA
BR625421,coal_eq_1,Test,USD,NA
BR226094,coal_eq_1,Test,USD,NA
BR144325,coal_eq_1,Test,USD,NA
BR192407,coal_eq_1,Test,USD,NA
BR145650,coal_eq_1,Test,USD,NA
BR500856,coal_eq_1,Test,USD,NA
BR138971,coal_eq_1,Test,USD,NA
BR263027,coal_eq_1,Test,USD,NA
BR417759,coal_eq_1,Test,USD,NA
BR355341,coal_eq_1,Test,USD,NA
BR11417,coal_eq_1,Test,USD,NA
BR224846,coal_eq_1,Test,USD,NA
BR423476,coal_eq_1,Test,USD,NA
BR620327,coal_eq_1,Test,USD,NA
BR218407,coal_eq_1,Test,USD,NA
BR256605,coal_eq_1,Test,USD,NA
BR322786,coal_eq_1,Test,USD,NA
BR321391,coal_eq_1,Test,USD,NA
BR476065,coal_eq_1,Test,USD,NA
BR418464,coal_eq_1,Test,USD,NA
BR55440,coal_eq_1,Test,USD,NA
BR238738,coal_eq_1,Test,USD,NA
BR548058,coal_eq_1,Test,USD,NA
BR399381,coal_eq_1,Test,USD,NA
BR421476,coal_eq_1,Test,USD,NA
BR83177,coal_eq_1,Test,USD,NA
BR372354,coal_eq_1,Test,USD,NA
BR404952,coal_eq_1,Test,USD,NA
BR123227,coal_eq_1,Test,USD,NA
BR279229,coal_eq_1,Test,USD,NA
BR153023,coal_eq_1,Test,USD,NA
BR30265,coal_eq_1,Test,USD,NA
BR114516,coal_eq_1,Test,USD,NA
BR484672,coal_eq_1,Test,USD,NA
BR1644,coal_eq_1,Test,USD,NA
BR263755,coal_eq_1,Test,USD,NA
BR305361,coal_eq_1,Test,USD,NA
BR207022,coal_eq_1,Test,USD,NA
BR652814,coal_eq_1,Test,USD,NA
BR186304,coal_eq_1,Test,USD,NA
BR318036,coal_eq_1,Test,USD,NA
BR447043,coal_eq_1,Test,USD,NA
BR287489,coal_eq_1,Test,USD,NA
BR103169,coal_eq_1,Test,USD,NA
BR612658,coal_eq_1,Test,USD,NA
BR50739,coal_eq_1,Test,USD,NA
BR163896,coal_eq_1,Test,USD,NA
BR122989,coal_eq_1,Test,USD,NA
BR125950,coal_eq_1,Test,USD,NA
BR203121,coal_eq_1,Test,USD,NA
BR194203,coal_eq_1,Test,USD,NA
BR142519,coal_eq_1,Test,USD,NA
BR405854,coal_eq_1,Test,USD,NA
BR117037,coal_eq_1,Test,USD,NA
BR501682,coal_eq_1,Test,USD,NA
BR16544,coal_eq_1,Test,USD,NA
BR108749,coal_eq_1,Test,USD,NA
